index,timestamp,static_object_0,static_object_1,motor_0_vibrate_software,motor_1_vibrate_software,pos0,button0,shadow_delta0,pos1,button1,shadow_delta1
202,0.33739217199945415,207,507,0,0,0.0,0,150.0,300.0,0,150.0
203,0.3389605180000217,207,507,0,0,0.0,0,150.0,300.0,0,150.0
204,0.34052580899970053,207,507,0,0,0.0,0,150.0,300.0,0,150.0
205,0.3420835259994419,207,507,0,0,0.0,0,150.0,300.0,0,150.0
206,0.3436498720002419,207,507,0,0,0.0,0,150.0,300.0,0,150.0
207,0.34523182900011307,207,507,0,0,0.0,0,150.0,300.0,0,150.0
208,0.34679963899998256,207,507,0,0,0.0,0,150.0,300.0,0,150.0
209,0.34836867000012717,207,507,0,0,0.0,0,150.0,300.0,0,150.0
210,0.3502046980001978,207,507,0,0,0.0,0,150.0,300.0,0,150.0
211,0.35190552399944863,207,507,0,0,0.0,0,150.0,300.0,0,150.0
212,0.3535110920001898,207,507,0,0,0.0,0,150.0,300.0,0,150.0
213,0.35509854900010396,207,507,0,0,0.0,0,150.0,300.0,0,150.0
214,0.35666784000022744,207,507,0,0,0.0,0,150.0,300.0,0,150.0
215,0.3582655000000159,207,507,0,0,0.0,0,150.0,300.0,0,150.0
216,0.3598825310000393,207,507,0,0,0.0,0,150.0,300.0,0,150.0
217,0.36144606299967563,207,507,0,0,0.0,0,150.0,300.0,0,150.0
218,0.363013705999947,207,507,0,0,0.0,0,150.0,300.0,0,150.0
219,0.3645749219995196,207,507,0,0,0.0,0,150.0,300.0,0,150.0
220,0.36619400899962784,207,507,0,0,0.0,0,150.0,300.0,0,150.0
221,0.3677609480000683,207,507,0,0,0.0,0,150.0,300.0,0,150.0
222,0.36932499799968355,207,507,0,0,0.0,0,150.0,300.0,0,150.0
223,0.37090052900020964,207,507,0,0,0.0,0,150.0,300.0,0,150.0
224,0.3724581719998241,207,507,0,0,0.0,0,150.0,300.0,0,150.0
225,0.37401377799960756,207,507,0,0,0.0,0,150.0,300.0,0,150.0
226,0.37557762500000536,207,507,0,0,0.0,0,150.0,300.0,0,150.0
227,0.37713747099951433,207,507,0,0,0.0,0,150.0,300.0,0,150.0
228,0.37869981799940433,207,507,0,0,0.0,0,150.0,300.0,0,150.0
229,0.38025651599946286,207,507,0,0,0.0,0,150.0,300.0,0,150.0
230,0.3818105109994576,207,507,0,0,0.0,0,150.0,300.0,0,150.0
231,0.38337468999998237,207,507,0,0,0.0,0,150.0,300.0,0,150.0
232,0.38493118499991397,207,507,0,0,0.0,0,150.0,300.0,0,150.0
233,0.38657421599964437,207,507,0,0,0.0,0,150.0,300.0,0,150.0
234,0.3881115439999121,207,507,0,0,0.0,0,150.0,300.0,0,150.0
235,0.3896388909997768,207,507,0,0,0.0,0,150.0,300.0,0,150.0
236,0.3911664600000222,207,507,0,0,0.0,0,150.0,300.0,0,150.0
237,0.39272767700003897,207,507,0,0,0.0,0,150.0,300.0,0,150.0
238,0.39435509699978866,207,507,0,0,0.0,0,150.0,300.0,0,150.0
239,0.3959000360000573,207,507,0,0,0.0,0,150.0,300.0,0,150.0
240,0.3974218650000694,207,507,0,0,0.0,0,150.0,300.0,0,150.0
241,0.39895041499949,207,507,0,0,0.0,0,150.0,300.0,0,150.0
242,0.400507020999612,207,507,0,0,0.0,0,150.0,300.0,0,150.0
243,0.4020189980001305,207,507,0,0,0.0,0,150.0,300.0,0,150.0
244,0.4035367899996345,207,507,0,0,0.0,0,150.0,300.0,0,150.0
245,0.4050646549994781,207,507,0,0,0.0,0,150.0,300.0,0,150.0
246,0.4065852610001457,207,507,0,0,0.0,0,150.0,300.0,0,150.0
247,0.4080957750002199,207,507,0,0,0.0,0,150.0,300.0,0,150.0
248,0.4096050119997017,207,507,0,0,0.0,0,150.0,300.0,0,150.0
249,0.4111155250002412,207,507,0,0,0.0,0,150.0,300.0,0,150.0
250,0.41262261399970157,207,507,0,0,0.0,0,150.0,300.0,0,150.0
251,0.41414496099969256,207,507,0,0,0.0,0,150.0,300.0,0,150.0
252,0.41567284499978996,207,507,0,0,0.0,0,150.0,300.0,0,150.0
253,0.41739600300024904,207,507,0,0,0.0,0,150.0,300.0,0,150.0
254,0.41905027400025574,207,507,0,0,0.0,0,150.0,300.0,0,150.0
255,0.4205828249996557,207,507,0,0,0.0,0,150.0,300.0,0,150.0
256,0.42210220899960404,207,507,0,0,0.0,0,150.0,300.0,0,150.0
257,0.42362138999942545,207,507,0,0,0.0,0,150.0,300.0,0,150.0
258,0.4251339779993941,207,507,0,0,0.0,0,150.0,300.0,0,150.0
259,0.426647268999659,207,507,0,0,0.0,0,150.0,300.0,0,150.0
260,0.4281573019998177,207,507,0,0,0.0,0,150.0,300.0,0,150.0
261,0.42967401900023106,207,507,0,0,0.0,0,150.0,300.0,0,150.0
262,0.4311857369993959,207,507,0,0,0.0,0,150.0,300.0,0,150.0
263,0.43311874400023953,207,507,0,0,0.0,0,150.0,300.0,0,150.0
264,0.43477570100003504,207,507,0,0,0.0,0,150.0,300.0,0,150.0
265,0.436348862000159,207,507,0,0,0.0,0,150.0,300.0,0,150.0
266,0.43791118999979517,207,507,0,0,0.0,0,150.0,300.0,0,150.0
267,0.43947318400023505,207,507,0,0,0.0,0,150.0,300.0,0,150.0
268,0.4410490310001478,207,507,0,0,0.0,0,150.0,300.0,0,150.0
269,0.442644709999513,207,507,0,0,0.0,0,150.0,300.0,0,150.0
270,0.4442070559998683,207,507,0,0,0.0,0,150.0,300.0,0,150.0
271,0.4457783660000132,207,507,0,0,0.0,0,150.0,300.0,0,150.0
272,0.44734189700011484,207,507,0,0,0.0,0,150.0,300.0,0,150.0
273,0.44890092900004674,207,507,0,0,0.0,0,150.0,300.0,0,150.0
274,0.4504953679997925,207,507,0,0,0.0,0,150.0,300.0,0,150.0
275,0.45205838099991524,207,507,0,0,0.0,0,150.0,300.0,0,150.0
276,0.4536165789995721,207,507,0,0,0.0,0,150.0,300.0,0,150.0
277,0.4551810180000757,207,507,0,0,0.0,0,150.0,300.0,0,150.0
278,0.4567404389999865,207,507,0,0,0.0,0,150.0,300.0,0,150.0
279,0.45832141499977297,207,507,0,0,0.0,0,150.0,300.0,0,150.0
280,0.45989765000012994,207,507,0,0,0.0,0,150.0,300.0,0,150.0
281,0.4614706259999366,207,507,0,0,0.0,0,150.0,300.0,0,150.0
282,0.4630516199995327,207,507,0,0,0.0,0,150.0,300.0,0,150.0
283,0.4646143549998669,207,507,0,0,0.0,0,150.0,300.0,0,150.0
284,0.4661989790001826,207,507,0,0,0.0,0,150.0,300.0,0,150.0
285,0.46777532499982044,207,507,0,0,0.0,0,150.0,300.0,0,150.0
286,0.4693366720002814,207,507,0,0,0.0,0,150.0,300.0,0,150.0
287,0.4709020549998968,207,507,0,0,0.0,0,150.0,300.0,0,150.0
288,0.4724735680001686,207,507,0,0,0.0,0,150.0,300.0,0,150.0
289,0.474045006999404,207,507,0,0,0.0,0,150.0,300.0,0,150.0
290,0.4756080019997171,207,507,0,0,0.0,0,150.0,300.0,0,150.0
291,0.47716979300003004,207,507,0,0,0.0,0,150.0,300.0,0,150.0
292,0.47875324999949953,207,507,0,0,0.0,0,150.0,300.0,0,150.0
293,0.48031215199989674,207,507,0,0,0.0,0,150.0,300.0,0,150.0
294,0.4818654989994684,207,507,0,0,0.0,0,150.0,300.0,0,150.0
295,0.48393828200005373,207,507,0,0,0.0,0,150.0,300.0,0,150.0
296,0.48527996499979054,207,507,0,0,0.0,0,150.0,300.0,0,150.0
297,0.48698254999999335,207,507,0,0,0.0,0,150.0,300.0,0,150.0
298,0.49786725400008436,207,507,0,0,0.0,0,150.0,300.0,0,150.0
299,0.4996925599998576,207,507,0,0,0.0,0,150.0,300.0,0,150.0
300,0.5012972759996046,207,507,0,0,0.0,0,150.0,300.0,0,150.0
301,0.5029128810001566,207,507,0,0,0.0,0,150.0,300.0,0,150.0
302,0.5051633089997267,207,507,0,0,0.0,0,150.0,300.0,0,150.0
303,0.5069158559999778,207,507,0,0,0.0,0,150.0,300.0,0,150.0
304,0.508574423999562,207,507,0,0,0.0,0,150.0,300.0,0,150.0
305,0.51018189899969,207,507,0,0,0.0,0,150.0,300.0,0,150.0
306,0.511736467999981,207,507,0,0,0.0,0,150.0,300.0,0,150.0
307,0.5133094249995338,207,507,0,0,0.0,0,150.0,300.0,0,150.0
308,0.5148554389998026,207,507,0,0,0.0,0,150.0,300.0,0,150.0
309,0.5164821359994676,207,507,0,0,0.0,0,150.0,300.0,0,150.0
310,0.5180028719996699,207,507,0,0,0.0,0,150.0,300.0,0,150.0
311,0.5195731809999415,207,507,0,0,0.0,0,150.0,300.0,0,150.0
312,0.5211137870001039,207,507,0,0,0.0,0,150.0,300.0,0,150.0
313,0.5227644659998987,207,507,0,0,0.0,0,150.0,300.0,0,150.0
314,0.5242708129999301,207,507,0,0,0.0,0,150.0,300.0,0,150.0
315,0.5258334370000739,207,507,0,0,0.0,0,150.0,300.0,0,150.0
316,0.5274199870000302,207,507,0,0,0.0,0,150.0,300.0,0,150.0
317,0.5289452970000639,207,507,0,0,0.0,0,150.0,300.0,0,150.0
318,0.5305093289998695,207,507,0,0,0.0,0,150.0,300.0,0,150.0
319,0.5320379169997977,207,507,0,0,0.0,0,150.0,300.0,0,150.0
320,0.5335645779996412,207,507,0,0,0.0,0,150.0,300.0,0,150.0
321,0.5350971480002045,207,507,0,0,0.0,0,150.0,300.0,0,150.0
322,0.5366223089995401,207,507,0,0,0.0,0,150.0,300.0,0,150.0
323,0.5381821000000855,207,507,0,0,0.0,0,150.0,300.0,0,150.0
324,0.5397369840002284,207,507,0,0,0.0,0,150.0,300.0,0,150.0
325,0.5412738859995443,207,507,0,0,0.0,0,150.0,300.0,0,150.0
326,0.5428777139995873,207,507,0,0,0.0,0,150.0,300.0,0,150.0
327,0.5444130609994318,207,507,0,0,0.0,0,150.0,300.0,0,150.0
328,0.5460201659998347,207,507,0,0,0.0,0,150.0,300.0,0,150.0
329,0.5475584199994046,207,507,0,0,0.0,0,150.0,300.0,0,150.0
330,0.5491722289998506,207,507,0,0,0.0,0,150.0,300.0,0,150.0
331,0.5513504179998563,207,507,0,0,0.0,0,150.0,300.0,0,150.0
332,0.5526987299999746,207,507,0,0,0.0,0,150.0,300.0,0,150.0
333,0.55438427900026,207,507,0,0,0.0,0,150.0,300.0,0,150.0
334,0.5559412920001705,207,507,0,0,0.0,0,150.0,300.0,0,150.0
335,0.5574691570000141,207,507,0,0,0.0,0,150.0,300.0,0,150.0
336,0.5589928190001956,207,507,0,0,0.0,0,150.0,300.0,0,150.0
337,0.56052125899987,207,507,0,0,0.0,0,150.0,300.0,0,150.0
338,0.5620516429999043,207,507,0,0,0.0,0,150.0,300.0,0,150.0
339,0.5635772679997899,207,507,0,0,0.0,0,150.0,300.0,0,150.0
340,0.5651392809995741,207,507,0,0,0.0,0,150.0,300.0,0,150.0
341,0.5666870899995047,207,507,0,0,0.0,0,150.0,300.0,0,150.0
342,0.5682992510000986,207,507,0,0,0.0,0,150.0,300.0,0,150.0
343,0.5698743559996728,207,507,0,0,0.0,0,150.0,300.0,0,150.0
344,0.5714504990000933,207,507,0,0,0.0,0,150.0,300.0,0,150.0
345,0.5730381779994786,207,507,0,0,0.0,0,150.0,300.0,0,150.0
346,0.5746152100000472,207,507,0,0,0.0,0,150.0,300.0,0,150.0
347,0.5761780929997258,207,507,0,0,0.0,0,150.0,300.0,0,150.0
348,0.5777415880002081,207,507,0,0,0.0,0,150.0,300.0,0,150.0
349,0.5793067679996966,207,507,0,0,0.0,0,150.0,300.0,0,150.0
350,0.5808633549995648,207,507,0,0,0.0,0,150.0,300.0,0,150.0
351,0.5824512379995213,207,507,0,0,0.0,0,150.0,300.0,0,150.0
352,0.5840102510001088,207,507,0,0,0.0,0,150.0,300.0,0,150.0
353,0.5855968010000652,207,507,0,0,0.0,0,150.0,300.0,0,150.0
354,0.5871725919996607,207,507,0,0,0.0,0,150.0,300.0,0,150.0
