0.0000731 -0.0000533 0.0000333 -0.0000208 0.0000020 -0.0003386 -0.0000143 -0.0001186 -0.0002862 0.0003164 -0.0001440 -0.0001890 -0.0000797 -0.0001490 0.0001091 -0.0002457 -0.0002039 -0.0001836 -0.0001220 -0.0009799 -0.0001115 -0.0000793 -0.0000792 -0.0002658 0.0000245 -0.0002648 -0.0000372 -0.0008573 0.0001843 -0.0010140 0.0001548 -0.0001797 0.0000884 0.0001362 -0.0001493 -0.0005511 -0.0000186 -0.0007927 0.0000622 -0.0012200
0.0000651 -0.0000343 0.0000130 0.0000866 0.0000387 -0.0002753 -0.0000093 -0.0000852 -0.0028577 0.0033813 -0.0001276 -0.0000485 -0.0004201 0.0001851 0.0000319 -0.0000522 -0.0001712 -0.0001212 -0.0000719 -0.0006945 -0.0001274 -0.0000122 0.0000099 0.0000017 0.0000144 -0.0002082 0.0000211 -0.0006316 0.0001927 -0.0005937 0.0001602 -0.0001032 0.0000688 0.0000671 -0.0000438 -0.0001307 0.0000379 -0.0005138 0.0001245 -0.0009023
0.0000426 0.0000667 -0.0000466 0.0002025 0.0000744 -0.0000733 -0.0000108 0.0000939 -0.0049982 0.0062299 -0.0001035 0.0002076 -0.0007559 0.0005271 -0.0000183 0.0001731 -0.0000666 -0.0000754 0.0000033 -0.0003824 -0.0001212 0.0001268 0.0000450 0.0001824 -0.0000339 -0.0002437 0.0000879 -0.0005008 0.0002172 -0.0004316 0.0001442 -0.0001076 0.0000843 0.0000216 -0.0000608 -0.0002135 0.0000717 -0.0004300 0.0001176 -0.0008846
0.0000603 0.0000169 -0.0000283 0.0000297 0.0000888 -0.0000951 -0.0000199 0.0000754 -0.0029890 0.0031762 -0.0001018 0.0001828 -0.0006978 0.0006312 0.0000756 0.0000097 0.0000458 -0.0001540 0.0000440 -0.0004685 -0.0000927 0.0001462 0.0000328 0.0001254 -0.0000597 -0.0004490 0.0001431 -0.0006117 0.0002319 -0.0007946 0.0001429 -0.0003300 0.0000607 -0.0001245 -0.0001320 -0.0007730 0.0000789 -0.0007264 0.0000970 -0.0012918
0.0001135 -0.0000840 -0.0000319 -0.0001889 0.0000739 -0.0004158 -0.0000677 -0.0002991 -0.0005378 0.0003146 -0.0001495 -0.0000837 -0.0002535 0.0000740 0.0000832 -0.0002220 0.0001028 -0.0001277 0.0000906 -0.0007255 -0.0000352 0.0001286 0.0001278 0.0001410 -0.0000264 -0.0005360 0.0002375 -0.0008373 0.0002698 -0.0012338 0.0001685 -0.0005486 -0.0000666 -0.0002304 -0.0002126 -0.0009541 0.0000823 -0.0009756 0.0000854 -0.0015548
0.0002085 0.0000088 0.0000044 -0.0001049 0.0000558 -0.0005980 -0.0001211 -0.0005835 0.0010151 -0.0002573 -0.0001642 -0.0001146 0.0002008 -0.0001340 0.0000943 -0.0002074 0.0001601 0.0000472 0.0001423 -0.0007133 0.0000184 0.0002360 0.0002179 0.0001812 0.0000042 -0.0004217 0.0002760 -0.0008805 0.0003355 -0.0011463 0.0001580 -0.0006517 -0.0001166 -0.0001756 -0.0002102 -0.0007144 0.0000973 -0.0009077 0.0000798 -0.0014588
0.0002104 0.0000616 0.0000823 -0.0000403 0.0000718 -0.0004941 -0.0001054 -0.0004644 0.0018364 -0.0017680 -0.0001312 0.0000543 0.0001277 0.0003126 0.0002148 -0.0000537 0.0002498 -0.0000285 0.0002200 -0.0005429 0.0000344 0.0003523 0.0001797 0.0001019 -0.0000053 -0.0003443 0.0002430 -0.0008074 0.0003268 -0.0008883 0.0001179 -0.0007504 -0.0000598 -0.0000965 -0.0001427 -0.0006750 0.0000994 -0.0009094 0.0000657 -0.0015296
0.0001844 -0.0000440 0.0000625 -0.0000401 0.0000722 -0.0005541 -0.0000960 -0.0004698 0.0025225 -0.0005937 -0.0001185 -0.0000194 0.0003152 0.0001498 0.0002648 -0.0000924 0.0002489 -0.0002446 0.0001938 -0.0006507 0.0000413 0.0002690 0.0001531 -0.0002922 -0.0000035 -0.0004723 0.0002286 -0.0010452 0.0003553 -0.0012721 0.0001160 -0.0010118 -0.0000238 -0.0001094 -0.0001745 -0.0010920 0.0000889 -0.0012564 0.0000282 -0.0020340
0.0002204 -0.0002080 0.0000547 -0.0000981 0.0000562 -0.0009004 -0.0001081 -0.0007772 0.0017488 0.0008175 -0.0001259 -0.0003044 0.0001375 0.0001161 0.0001949 -0.0002538 0.0001401 -0.0005130 0.0001195 -0.0011313 0.0000322 0.0000033 0.0000900 -0.0008244 0.0000344 -0.0006260 0.0002454 -0.0013133 0.0004318 -0.0017138 0.0001505 -0.0012450 -0.0000251 -0.0002107 -0.0001157 -0.0012541 0.0001380 -0.0013919 0.0000815 -0.0021448
0.0002367 -0.0002986 0.0000792 -0.0001642 0.0000907 -0.0009614 -0.0000940 -0.0008575 0.0011939 0.0003127 -0.0001100 -0.0003377 0.0001342 0.0000841 0.0001133 -0.0002763 0.0000573 -0.0006673 0.0001324 -0.0012796 0.0000012 -0.0001867 0.0000878 -0.0009003 0.0000848 -0.0004642 0.0002872 -0.0012014 0.0004691 -0.0015856 0.0002104 -0.0011049 -0.0000367 -0.0001976 -0.0000163 -0.0009594 0.0001854 -0.0011799 0.0001862 -0.0017490
