-0.0000043 -0.0000322 -0.0000051 -0.0000350 -0.0000332 -0.0000427 -0.0000233 0.0000925 -0.0000152 -0.0000726 -0.0000154 -0.0000355 -0.0000083 -0.0000213 -0.0000069 -0.0000496 -0.0000170 -0.0000368 -0.0000083 -0.0000424 -0.0000255 -0.0001244 -0.0000125 -0.0001035 -0.0000002 -0.0001080 -0.0000123 -0.0001176 -0.0000251 -0.0001648 0.0000035 -0.0001783 -0.0000080 -0.0000901 0.0043924 -0.0004437 0.0000007 -0.0001244 0.0065773 -0.0025235
0.0000009 -0.0001113 0.0000012 -0.0001158 -0.0000295 -0.0001469 -0.0000062 -0.0000842 0.0000018 -0.0001403 -0.0000202 -0.0001537 0.0000040 -0.0000956 -0.0000028 -0.0000970 0.0000042 -0.0001189 -0.0000066 -0.0000910 -0.0000043 -0.0000745 -0.0000031 -0.0001499 0.0000106 -0.0001503 -0.0000061 -0.0001246 -0.0000184 -0.0002164 -0.0000011 -0.0001577 -0.0000086 -0.0001203 0.0050220 0.0056683 0.0000102 -0.0000846 0.0149582 -0.0157934
0.0000002 -0.0001085 -0.0000007 -0.0001251 -0.0000276 -0.0001177 -0.0000031 0.0000069 -0.0000053 -0.0001252 -0.0000133 -0.0000885 0.0000090 -0.0000783 -0.0000061 -0.0000915 -0.0000023 -0.0001019 -0.0000131 -0.0000845 -0.0000108 -0.0000061 -0.0000160 -0.0001036 0.0000016 -0.0000465 -0.0000147 -0.0000769 -0.0000266 -0.0001948 -0.0000012 -0.0000358 -0.0000117 -0.0001011 0.0039163 -0.0012375 0.0000037 0.0000283 0.0078795 -0.0033562
-0.0000014 -0.0000817 -0.0000076 -0.0000987 -0.0000164 -0.0000430 -0.0000070 0.0000700 -0.0000225 -0.0000949 -0.0000106 0.0000325 -0.0000131 -0.0000238 -0.0000146 -0.0000530 -0.0000151 -0.0000408 -0.0000143 -0.0000585 -0.0000288 0.0000348 -0.0000175 -0.0000286 -0.0000044 0.0000807 -0.0000177 0.0000038 -0.0000423 -0.0001429 -0.0000039 0.0001303 -0.0000196 -0.0000491 0.0000196 0.0013760 -0.0000059 0.0001819 -0.0017472 0.0090075
-0.0000033 -0.0000191 -0.0000129 -0.0000355 -0.0000200 0.0000628 -0.0000258 0.0001788 -0.0000321 -0.0000617 -0.0000145 0.0001511 -0.0000168 0.0000149 -0.0000170 -0.0000306 -0.0000106 -0.0000151 -0.0000174 -0.0000516 -0.0000479 -0.0000259 -0.0000199 -0.0000194 -0.0000127 0.0000611 -0.0000193 0.0000013 -0.0000515 -0.0001587 -0.0000077 0.0000596 -0.0000214 -0.0000699 -0.0061428 0.0080283 -0.0000061 0.0000388 -0.0015844 0.0006978
-0.0000042 -0.0000424 -0.0000041 -0.0000555 -0.0000332 0.0000038 -0.0000218 0.0000187 -0.0000260 -0.0000983 -0.0000141 0.0000319 -0.0000195 -0.0000520 -0.0000055 -0.0000679 -0.0000094 -0.0000566 -0.0000103 -0.0001100 -0.0000332 -0.0001163 -0.0000164 -0.0000967 -0.0000117 -0.0001105 -0.0000109 -0.0000900 -0.0000486 -0.0002590 -0.0000046 -0.0001770 -0.0000194 -0.0001550 -0.0026233 0.0050200 -0.0000025 -0.0001850 0.0004257 0.0007323
-0.0000007 -0.0001246 0.0000100 -0.0001360 -0.0000335 -0.0001011 -0.0000224 -0.0001691 -0.0000194 -0.0001479 -0.0000076 -0.0000775 -0.0000238 -0.0001091 -0.0000005 -0.0000964 0.0000065 -0.0001163 -0.0000015 -0.0001743 -0.0000003 -0.0000258 -0.0000009 -0.0001186 -0.0000032 -0.0001411 -0.0000042 -0.0000968 -0.0000440 -0.0003143 -0.0000031 -0.0001506 -0.0000245 -0.0001929 0.0024867 0.0028687 0.0000051 -0.0001408 0.0062252 -0.0045962
-0.0000022 -0.0001333 0.0000064 -0.0001486 -0.0000350 -0.0000520 -0.0000355 -0.0000449 -0.0000139 -0.0001219 -0.0000003 0.0000058 -0.0000124 -0.0000750 -0.0000013 -0.0000893 0.0000115 -0.0001047 -0.0000027 -0.0001528 0.0000104 0.0001414 0.0000034 -0.0000477 -0.0000060 -0.0000131 -0.0000055 -0.0000341 -0.0000410 -0.0002701 0.0000031 0.0000147 -0.0000261 -0.0001764 0.0062322 -0.0114091 0.0000012 0.0000009 0.0081924 -0.0086768
-0.0000044 -0.0001092 -0.0000025 -0.0001111 -0.0000385 0.0000228 -0.0000195 0.0000844 -0.0000055 -0.0000509 -0.0000066 0.0001136 -0.0000032 -0.0000037 -0.0000032 -0.0000583 -0.0000117 -0.0000333 -0.0000030 -0.0000642 0.0000046 0.0002586 -0.0000042 0.0000527 -0.0000021 0.0001513 -0.0000099 0.0000467 -0.0000378 -0.0001624 0.0000058 0.0002186 -0.0000232 -0.0001138 0.0070182 -0.0176869 -0.0000057 0.0001973 0.0050346 -0.0028718
-0.0000048 -0.0000452 -0.0000040 -0.0000317 -0.0000428 0.0001141 -0.0000190 0.0002741 -0.0000260 0.0000351 -0.0000139 0.0002374 -0.0000139 0.0000862 -0.0000120 -0.0000068 -0.0000196 0.0000055 -0.0000074 0.0000254 -0.0000270 0.0001921 -0.0000230 0.0000728 -0.0000071 0.0001944 -0.0000215 0.0000080 -0.0000422 -0.0001791 0.0000034 0.0002140 -0.0000173 -0.0001179 -0.0111800 0.0158500 0.0000021 0.0000555 0.0004531 0.0021039
-0.0000134 -0.0000785 -0.0000025 -0.0000498 -0.0000409 0.0000462 -0.0000052 0.0001530 -0.0000379 -0.0000179 -0.0000115 0.0000853 -0.0000198 -0.0000025 -0.0000009 -0.0000385 -0.0000221 -0.0000681 0.0000178 0.0000986 -0.0000398 0.0000327 -0.0000351 -0.0000494 -0.0000060 0.0000444 -0.0000185 -0.0001349 -0.0000326 -0.0002655 0.0000233 -0.0000223 -0.0000064 -0.0001773 -0.0048653 0.0163341 0.0000075 -0.0002142 0.0064512 -0.0041625
-0.0000215 -0.0001722 -0.0000006 -0.0001320 -0.0000372 -0.0000880 0.0000113 -0.0000610 -0.0000289 -0.0001276 -0.0000080 -0.0000789 -0.0000156 -0.0001240 0.0000143 -0.0001021 -0.0000117 -0.0001623 0.0000379 0.0001083 -0.0000292 -0.0000133 -0.0000297 -0.0001655 0.0000051 -0.0000284 -0.0000118 -0.0001827 -0.0000282 -0.0003306 0.0000398 -0.0000456 -0.0000050 -0.0002011 0.0025470 0.0102015 0.0000128 -0.0001884 0.0056984 -0.0171061
-0.0000215 -0.0001793 -0.0000054 -0.0001558 -0.0000350 -0.0000441 0.0000038 0.0000302 -0.0000273 -0.0001705 0.0000069 0.0000127 -0.0000204 -0.0001167 0.0000007 -0.0000909 -0.0000108 -0.0001290 0.0000271 0.0000597 -0.0000422 -0.0000001 -0.0000341 -0.0001570 0.0000050 0.0000594 -0.0000188 -0.0001358 -0.0000477 -0.0004111 0.0000448 0.0001315 -0.0000086 -0.0002001 -0.0037895 0.0084814 0.0000088 -0.0000190 -0.0127632 -0.0017041
-0.0000195 -0.0001414 -0.0000141 -0.0001414 -0.0000311 0.0000544 0.0000034 0.0001561 -0.0000382 -0.0001334 0.0000147 0.0001398 -0.0000386 -0.0000335 -0.0000080 -0.0000415 -0.0000316 -0.0000437 0.0000198 0.0001070 -0.0000541 0.0000641 -0.0000408 -0.0000873 0.0000054 0.0001904 -0.0000206 -0.0000433 -0.0000527 -0.0003397 0.0000472 0.0003270 -0.0000050 -0.0001316 0.0158725 -0.0271685 -0.0000095 0.0002008 -0.0099389 -0.0030261
-0.0000242 -0.0000691 -0.0000171 -0.0000690 -0.0000375 0.0001588 -0.0000077 0.0003261 -0.0000505 -0.0000141 0.0000071 0.0002986 -0.0000679 0.0000970 0.0000036 0.0000348 -0.0000208 0.0000096 0.0000212 0.0002390 -0.0000704 0.0001144 -0.0000398 -0.0000326 0.0000006 0.0002978 -0.0000137 -0.0000086 -0.0000432 -0.0002566 0.0000453 0.0003724 0.0000017 -0.0000909 0.0170128 -0.0201156 -0.0000046 0.0001227 -0.0059718 -0.0065455
-0.0000271 -0.0000783 -0.0000114 -0.0000644 -0.0000414 0.0001031 -0.0000152 0.0002197 -0.0000457 -0.0000418 0.0000115 0.0001847 -0.0000664 0.0000259 0.0000171 0.0000136 -0.0000179 -0.0000348 0.0000295 0.0002603 -0.0000766 0.0000100 -0.0000376 -0.0001137 -0.0000021 0.0001777 0.0000024 -0.0000919 -0.0000321 -0.0003080 0.0000571 0.0001816 0.0000035 -0.0001455 -0.0007360 0.0068646 0.0000089 -0.0000774 -0.0009004 -0.0048293
-0.0000182 -0.0001559 -0.0000033 -0.0001339 -0.0000415 -0.0000282 0.0000075 0.0000179 -0.0000277 -0.0000912 0.0000181 0.0000187 -0.0000383 -0.0000633 0.0000282 -0.0000495 -0.0000095 -0.0001200 0.0000442 0.0002186 -0.0000480 -0.0000308 -0.0000314 -0.0002161 0.0000126 0.0000508 0.0000104 -0.0001289 -0.0000271 -0.0003391 0.0000649 0.0001036 0.0000028 -0.0001743 -0.0084623 0.0076788 0.0000240 -0.0000442 0.0033728 0.0007898
-0.0000159 -0.0001640 -0.0000006 -0.0001455 -0.0000433 -0.0000531 0.0000229 0.0000813 -0.0000123 -0.0000424 0.0000261 0.0000597 -0.0000225 -0.0000185 0.0000271 -0.0000303 0.0000007 -0.0001180 0.0000448 0.0002478 -0.0000336 0.0000714 -0.0000350 -0.0001931 0.0000166 0.0001343 0.0000076 -0.0000628 -0.0000270 -0.0002982 0.0000634 0.0002161 0.0000070 -0.0001527 0.0051648 -0.0201323 0.0000337 0.0000983 0.0077878 -0.0097785
-0.0000148 -0.0001274 -0.0000018 -0.0001119 -0.0000441 -0.0000202 0.0000310 0.0001798 -0.0000022 -0.0000044 0.0000346 0.0001337 -0.0000206 0.0000518 0.0000148 0.0000072 -0.0000248 -0.0000314 0.0000358 0.0002729 -0.0000445 0.0001575 -0.0000424 -0.0001242 0.0000136 0.0002608 0.0000119 0.0000275 -0.0000347 -0.0002231 0.0000613 0.0003659 0.0000072 -0.0001029 -0.0072739 -0.0013413 0.0000264 0.0002994 0.0059416 -0.0029079
-0.0000098 -0.0000709 -0.0000030 -0.0000526 -0.0000446 0.0000676 0.0000278 0.0003375 -0.0000173 0.0000961 0.0000305 0.0002743 -0.0000213 0.0001834 0.0000132 0.0000535 -0.0000209 0.0000407 0.0000421 0.0003308 -0.0000552 0.0001885 -0.0000451 -0.0000660 0.0000109 0.0003537 0.0000119 0.0000747 -0.0000251 -0.0001601 0.0000573 0.0003916 0.0000102 -0.0000820 -0.0151728 0.0058679 0.0000371 0.0002116 -0.0020104 0.0045565
-0.0000096 -0.0000918 0.0000055 -0.0000562 -0.0000434 -0.0000116 0.0000233 0.0002468 -0.0000112 0.0000808 0.0000425 0.0001359 0.0000131 0.0001366 0.0000367 0.0000151 0.0000108 -0.0000316 0.0000642 0.0003721 -0.0000430 0.0000932 -0.0000396 -0.0001541 0.0000175 0.0002202 0.0000282 0.0000041 -0.0000029 -0.0001847 0.0000650 0.0001803 0.0000171 -0.0001355 -0.0138200 0.0101981 0.0000420 -0.0000281 0.0031377 -0.0294631
-0.0000117 -0.0001673 0.0000178 -0.0001121 -0.0000459 -0.0001660 0.0000507 0.0000397 0.0000132 0.0000074 0.0000517 -0.0000764 0.0000412 0.0000407 0.0000528 -0.0000308 0.0000080 -0.0001074 0.0000806 0.0004023 -0.0000090 0.0000526 -0.0000325 -0.0002840 0.0000348 0.0001076 0.0000485 -0.0000554 -0.0000032 -0.0002237 0.0000670 0.0000993 0.0000173 -0.0001835 -0.0207671 0.0315754 0.0000364 -0.0000290 0.0107594 -0.0184067
-0.0000139 -0.0001806 0.0000196 -0.0001163 -0.0000508 -0.0001801 0.0000641 0.0000720 0.0000177 0.0000228 0.0000487 -0.0000618 0.0000381 0.0000753 0.0000544 -0.0000036 0.0000022 -0.0001268 0.0000828 0.0004643 -0.0000088 0.0001084 -0.0000493 -0.0003059 0.0000333 0.0002132 0.0000467 -0.0000218 -0.0000090 -0.0002189 0.0000586 0.0002196 0.0000110 -0.0001925 -0.0057135 0.0186947 0.0000342 0.0000684 0.0125202 -0.0200715
-0.0000170 -0.0001551 0.0000157 -0.0000888 -0.0000590 -0.0001551 0.0000774 0.0001312 0.0000146 0.0000566 0.0000475 -0.0000057 0.0000394 0.0000955 0.0000490 0.0000338 -0.0000102 -0.0000927 0.0000816 0.0005015 -0.0000275 0.0001630 -0.0000662 -0.0002754 0.0000217 0.0003428 0.0000421 0.0000431 -0.0000184 -0.0001934 0.0000599 0.0003460 0.0000018 -0.0001652 0.0080667 -0.0064794 0.0000159 0.0002207 0.0039560 -0.0101250
-0.0000176 -0.0000954 0.0000153 -0.0000289 -0.0000678 -0.0001015 0.0000809 0.0002347 0.0000125 0.0001327 0.0000369 0.0001220 0.0000322 0.0001808 0.0000466 0.0000908 -0.0000166 -0.0000164 0.0000689 0.0005573 -0.0000365 0.0001664 -0.0000739 -0.0002552 0.0000164 0.0004161 0.0000388 0.0000743 -0.0000325 -0.0001736 0.0000593 0.0003449 0.0000023 -0.0001696 0.0007580 -0.0003884 0.0000279 0.0000849 0.0038087 -0.0093509
-0.0000147 -0.0001113 0.0000220 -0.0000378 -0.0000726 -0.0001717 0.0000659 0.0001064 0.0000309 0.0000813 0.0000431 -0.0000165 0.0000419 0.0001285 0.0000620 0.0000530 -0.0000023 -0.0000799 0.0000691 0.0005201 -0.0000316 0.0000164 -0.0000738 -0.0003704 0.0000159 0.0002380 0.0000434 -0.0000071 -0.0000279 -0.0002774 0.0000593 0.0001193 0.0000065 -0.0002565 -0.0264601 0.0261515 0.0000440 -0.0001877 0.0051810 -0.0043632
-0.0000077 -0.0001986 0.0000287 -0.0001282 -0.0000627 -0.0003166 0.0000835 -0.0001463 0.0000429 -0.0000068 0.0000598 -0.0002359 0.0000584 0.0000343 0.0000699 -0.0000328 -0.0000150 -0.0001339 0.0000658 0.0004273 -0.0000102 -0.0000669 -0.0000758 -0.0004692 0.0000212 0.0000554 0.0000515 -0.0000551 -0.0000255 -0.0003844 0.0000625 0.0000018 0.0000024 -0.0003021 -0.0121583 0.0086482 0.0000418 -0.0001879 -0.0021296 0.0089648
0.0000021 -0.0002199 0.0000315 -0.0001668 -0.0000485 -0.0003322 0.0000892 -0.0001452 0.0000427 -0.0000087 0.0000652 -0.0002154 0.0000630 0.0000671 0.0000671 -0.0000494 -0.0000042 -0.0001168 0.0000633 0.0003901 -0.0000158 -0.0000466 -0.0000839 -0.0004470 0.0000176 0.0000878 0.0000586 -0.0000032 -0.0000310 -0.0003668 0.0000569 0.0000979 0.0000055 -0.0002704 0.0154469 -0.0340497 0.0000439 -0.0000678 -0.0039961 0.0026364
0.0000091 -0.0001801 0.0000321 -0.0001360 -0.0000412 -0.0002764 0.0000786 -0.0000500 0.0000447 0.0000136 0.0000690 -0.0001410 0.0000727 0.0001232 0.0000696 -0.0000304 0.0000089 -0.0000651 0.0000636 0.0004005 -0.0000352 -0.0000265 -0.0000831 -0.0003658 0.0000078 0.0001819 0.0000609 0.0000888 -0.0000364 -0.0002874 0.0000509 0.0002398 0.0000109 -0.0002020 0.0109457 -0.0313670 0.0000376 0.0001431 0.0022317 -0.0096700
0.0000128 -0.0000956 0.0000319 -0.0000559 -0.0000365 -0.0001864 0.0000784 0.0000824 0.0000448 0.0000941 0.0000626 0.0000039 0.0000697 0.0002636 0.0000679 0.0000360 -0.0000170 0.0000610 0.0000568 0.0004591 -0.0000485 0.0000186 -0.0000819 -0.0002587 0.0000046 0.0003044 0.0000542 0.0001867 -0.0000532 -0.0001866 0.0000413 0.0003512 0.0000080 -0.0001401 0.0114575 -0.0150425 0.0000434 0.0001178 -0.0084234 -0.0046625
0.0000155 -0.0000777 0.0000378 -0.0000431 -0.0000367 -0.0002021 0.0000616 -0.0000061 0.0000458 0.0000448 0.0000657 -0.0000916 0.0000804 0.0002044 0.0000670 0.0000203 -0.0000074 0.0000369 0.0000571 0.0004467 -0.0000543 -0.0001286 -0.0000757 -0.0003144 0.0000006 0.0001520 0.0000626 0.0001207 -0.0000446 -0.0002393 0.0000436 0.0001453 0.0000085 -0.0001792 0.0070690 0.0024185 0.0000527 -0.0001366 -0.0171584 0.0191125
0.0000215 -0.0001507 0.0000447 -0.0001158 -0.0000247 -0.0002962 0.0000699 -0.0002490 0.0000560 -0.0000675 0.0000870 -0.0003011 0.0000839 0.0000690 0.0000707 -0.0000620 0.0000196 -0.0000540 0.0000646 0.0003618 -0.0000338 -0.0002605 -0.0000670 -0.0004037 0.0000051 -0.0000547 0.0000773 0.0000312 -0.0000293 -0.0003342 0.0000612 -0.0000644 0.0000106 -0.0002254 -0.0035025 0.0162641 0.0000441 -0.0001768 -0.0060199 0.0088645
0.0000254 -0.0001781 0.0000473 -0.0001466 -0.0000135 -0.0003241 0.0000799 -0.0002730 0.0000602 -0.0000737 0.0000878 -0.0002970 0.0000728 0.0000902 0.0000681 -0.0000696 0.0000148 -0.0000533 0.0000648 0.0003443 -0.0000204 -0.0002374 -0.0000614 -0.0003943 0.0000132 -0.0000215 0.0000761 0.0000706 -0.0000253 -0.0003098 0.0000614 0.0000216 0.0000075 -0.0002004 -0.0008106 0.0111543 0.0000375 -0.0000718 0.0119972 -0.0378633
0.0000264 -0.0001391 0.0000467 -0.0001107 -0.0000266 -0.0002857 0.0000677 -0.0001684 0.0000576 -0.0000403 0.0000862 -0.0002316 0.0000801 0.0001296 0.0000720 -0.0000358 0.0000025 -0.0000210 0.0000542 0.0003820 -0.0000378 -0.0002203 -0.0000615 -0.0003505 0.0000094 0.0000856 0.0000726 0.0001474 -0.0000362 -0.0002527 0.0000545 0.0001657 0.0000006 -0.0001616 -0.0032886 -0.0027897 0.0000157 0.0000823 0.0011627 0.0031096
0.0000296 -0.0000625 0.0000484 -0.0000304 -0.0000400 -0.0002142 0.0000714 -0.0000527 0.0000491 0.0000494 0.0000747 -0.0001226 0.0000715 0.0002612 0.0000721 0.0000169 -0.0000102 0.0000620 0.0000524 0.0004115 -0.0000620 -0.0001682 -0.0000682 -0.0002757 -0.0000020 0.0002073 0.0000723 0.0002991 -0.0000588 -0.0001958 0.0000381 0.0003262 -0.0000059 -0.0001039 -0.0059623 0.0077421 -0.0000307 0.0001885 0.0075886 0.0058727
0.0000390 0.0000137 0.0000569 0.0000518 -0.0000462 -0.0002059 0.0000512 -0.0000519 0.0000492 0.0000387 0.0000676 -0.0001851 0.0000799 0.0002635 0.0000663 0.0000059 0.0000120 0.0000475 0.0000506 0.0003917 -0.0000793 -0.0003131 -0.0000742 -0.0003325 -0.0000144 0.0000715 0.0000780 0.0003082 -0.0000636 -0.0002356 0.0000199 0.0001507 -0.0000004 -0.0001202 -0.0073449 0.0177954 -0.0000544 -0.0000753 0.0100184 0.0015702
0.0000412 -0.0000083 0.0000641 0.0000266 -0.0000372 -0.0002910 0.0000389 -0.0002194 0.0000529 -0.0001030 0.0000877 -0.0003611 0.0000953 0.0001108 0.0000613 -0.0000512 0.0000073 0.0000369 0.0000423 0.0003489 -0.0000821 -0.0004674 -0.0000682 -0.0003868 -0.0000286 -0.0001409 0.0000911 0.0002236 -0.0000583 -0.0002940 0.0000162 -0.0001025 0.0000097 -0.0001302 0.0082439 -0.0062178 -0.0000635 -0.0002805 0.0040357 0.0016724
0.0000432 -0.0000444 0.0000605 -0.0000235 -0.0000281 -0.0003061 0.0000504 -0.0002640 0.0000508 -0.0001020 0.0000867 -0.0003269 0.0000861 0.0001515 0.0000583 -0.0000354 -0.0000014 0.0000749 0.0000375 0.0003479 -0.0000705 -0.0004001 -0.0000563 -0.0003127 -0.0000213 -0.0001197 0.0000879 0.0002467 -0.0000691 -0.0002704 0.0000124 -0.0000456 0.0000093 -0.0000785 0.0141204 -0.0115582 -0.0000589 -0.0001773 0.0017040 -0.0044842
0.0000477 -0.0000119 0.0000554 0.0000059 -0.0000240 -0.0002501 0.0000509 -0.0001548 0.0000509 -0.0000183 0.0000880 -0.0002192 0.0000865 0.0002336 0.0000641 0.0000143 0.0000178 0.0000899 0.0000291 0.0003402 -0.0000663 -0.0002964 -0.0000607 -0.0002248 -0.0000170 -0.0000055 0.0000828 0.0002917 -0.0000871 -0.0002801 0.0000099 0.0000818 0.0000055 -0.0000505 0.0004948 0.0119947 -0.0000596 -0.0000442 -0.0048001 0.0076258
0.0000492 0.0000416 0.0000541 0.0000630 -0.0000188 -0.0001831 0.0000539 -0.0000673 0.0000485 0.0000257 0.0000901 -0.0000979 0.0000835 0.0002697 0.0000588 0.0000626 -0.0000011 0.0001788 0.0000161 0.0003164 -0.0000656 -0.0001973 -0.0000557 -0.0001177 -0.0000248 0.0001120 0.0000805 0.0003970 -0.0001017 -0.0002742 0.0000098 0.0002376 0.0000001 0.0000254 -0.0070598 0.0201653 -0.0000726 0.0001269 -0.0065625 0.0090169
0.0000601 0.0001254 0.0000542 0.0001423 -0.0000134 -0.0000853 0.0000459 0.0000365 0.0000377 0.0000686 0.0000831 0.0000027 0.0000731 0.0003271 0.0000408 0.0000912 0.0000011 0.0002325 0.0000081 0.0002751 -0.0000612 -0.0002501 -0.0000337 -0.0001108 -0.0000196 0.0000392 0.0000679 0.0004125 -0.0001228 -0.0002892 0.0000119 0.0001201 0.0000009 0.0000467 -0.0042777 0.0096470 -0.0000624 -0.0000450 -0.0117438 0.0101966
0.0000734 0.0001188 0.0000605 0.0001226 0.0000098 -0.0001024 0.0000291 -0.0000947 0.0000395 -0.0000016 0.0001031 -0.0001109 0.0000788 0.0002762 0.0000340 0.0000392 -0.0000019 0.0002306 -0.0000059 0.0001563 -0.0000539 -0.0003480 -0.0000246 -0.0001544 -0.0000190 -0.0001500 0.0000652 0.0003394 -0.0001318 -0.0003832 0.0000184 -0.0001119 0.0000070 0.0000210 0.0075884 -0.0119516 -0.0000510 -0.0002423 -0.0000870 -0.0005918
0.0000889 0.0000698 0.0000652 0.0000690 0.0000362 -0.0001231 0.0000308 -0.0002425 0.0000439 -0.0000336 0.0001123 -0.0001708 0.0001013 0.0002483 0.0000300 0.0000152 -0.0000153 0.0002506 -0.0000136 0.0000584 -0.0000319 -0.0002729 -0.0000119 -0.0001098 -0.0000125 -0.0001727 0.0000638 0.0003555 -0.0001257 -0.0003908 0.0000190 -0.0000822 0.0000131 0.0000633 0.0121866 -0.0233726 -0.0000449 -0.0001409 0.0030772 -0.0057577
